logFC	AveExpr	t	P.Value	adj.P.Val	B
TTLL5	0.448797819874132	2.21083854328557	1.46603846025913	0.157397293332181	0.998854341460681	-5.11942058663117
CCDC188	-0.503258254539093	0.245636499902374	-1.42049787779738	0.170086183055915	0.998854341460681	-5.11960190506485
BCAP31	-0.290425076060157	6.71829662389116	-1.78796241677937	0.0881679568482836	0.998854341460681	-5.11998948940179
ARL2-SNX15	-0.555586140669369	3.56842722110993	-1.78530834294187	0.0886091797182679	0.998854341460681	-5.12037659461197
UTP6	0.425032263325301	5.30944520240978	1.68313979368189	0.107101877365086	0.998854341460681	-5.12116425059011
POP1	0.696352397018501	3.21018903927319	1.42133052398607	0.1698470083897	0.998854341460681	-5.12125782708837
HLCS	0.497166151862852	3.17508104698471	1.56242249880688	0.133077589673252	0.998854341460681	-5.12160108045219
RPS18	-0.493196324926515	10.0857364465383	-1.73672266571275	0.0970293766954612	0.998854341460681	-5.12362466974776
ZZZ3	0.372895312458182	5.30937807330634	1.7161871705467	0.100789565536303	0.998854341460681	-5.12565910636898
MSX2	-0.941480808410278	2.85415775988079	-1.42332816881687	0.169274294231054	0.998854341460681	-5.12624799831018
PPP2R2D	0.777912875504416	1.42200679906908	1.14030747281169	0.266949398266013	0.998854341460681	-5.12729549169892
FNBP1L	-2.0303923411256	2.83770524627144	-1.42886841230473	0.167694059646266	0.998854341460681	-5.12798216666705
DYNLRB1	-0.42639205302598	8.36903069821285	-1.7778149349831	0.0898652203007979	0.998854341460681	-5.12841447195514
MTMR6	0.29125417784815	5.80790380301257	1.7515263035607	0.094393883300155	0.998854341460681	-5.12911026016333
CDC42BPA	0.437788676853879	4.34021117187044	1.58898036419774	0.126952077613287	0.998854341460681	-5.12922025163091
PDE7B	1.01719460233986	4.687536847275	1.61140712866308	0.121964273488928	0.998854341460681	-5.12965782455923
DGUOK-AS1	0.613156298667953	2.42760606051898	1.37402345843392	0.183869827507086	0.998854341460681	-5.13000121215789
RNF130	-0.266626110350386	7.74521719407222	-1.7784451625395	0.0897589932572657	0.998854341460681	-5.13027659697291
SLC22A5	-0.825569079115617	1.5540378570639	-1.27282001478424	0.216941866710998	0.998854341460681	-5.13070082372244
CNKSR2	0.995623039485382	2.24203645802615	1.21165066640727	0.239054135937242	0.998854341460681	-5.13071015467409
SLC35F2	0.998119802818373	1.93538701791367	1.19041630620329	0.247116880805618	0.998854341460681	-5.13169709565266
PCM1	0.451466123443004	7.02540988068187	1.77612311096899	0.090150919753161	0.998854341460681	-5.13212292172194
MIR4707	-0.44393556675797	2.08287439543093	-1.61440780160968	0.121309531497857	0.998854341460681	-5.13251089843399
SMIM10	-0.942826411803413	2.71073907821166	-1.25417344257461	0.223509104099512	0.998854341460681	-5.13274449734962
TRMU	0.453686199493702	4.97036487573802	1.69611798830464	0.104583942967696	0.998854341460681	-5.13632290991865
ABHD14A	-0.463189783005464	2.3095259847284	-1.69812879442162	0.104198363954451	0.998854341460681	-5.136904799173
PNP	-0.751757625301334	5.70743971138277	-1.68515785639607	0.106706997781487	0.998854341460681	-5.13734032539244
DEF8	-0.320351521113963	4.52251833444222	-1.72367316526186	0.0994046445117377	0.998854341460681	-5.13774850052997
PRELID1	-0.398085059033045	6.85091841105111	-1.77589784349002	0.0901890198756527	0.998854341460681	-5.13785384272564
MACF1	0.366705248742406	6.61155066947823	1.75706965228274	0.0934229480308396	0.998854341460681	-5.1379512682163
NPIPB5	0.563341184177451	1.78963553342581	1.41254967303894	0.172382920711035	0.998854341460681	-5.13913867315477
GTPBP2	0.406125864721115	5.70982161930174	1.74022401177316	0.0964003994178241	0.998854341460681	-5.13914827767883
PPP1R8	-0.334825602809336	4.24642576913062	-1.68214514670304	0.10729695870081	0.998854341460681	-5.13963564012143
CDCP1	-0.510030319076424	2.45908659161565	-1.39054593829858	0.178871045384719	0.998854341460681	-5.1397686371175
PPP2R1B	0.513675593856069	2.99840605645023	1.34013929710433	0.194467720748136	0.998854341460681	-5.14009623119452
APEX1	-0.339691320173577	7.16626448048612	-1.77409400347474	0.0904946096560194	0.998854341460681	-5.14063689328748
LDAH	0.533814715506432	3.69837238652083	1.46911678744799	0.156568066112653	0.998854341460681	-5.14090928497907
GINS2	-0.877638623580963	1.98689337092245	-1.42219066056106	0.169600221145016	0.998854341460681	-5.14118204928302
ARRB2	-0.40573541873104	7.1225127840799	-1.77183802236514	0.0908780533846661	0.998854341460681	-5.14300109577127
UBXN1	-0.300869650706994	7.42124820600641	-1.77285060762135	0.0907057737577321	0.998854341460681	-5.14372818215176
HAX1	-0.319196357348167	6.71634625170027	-1.76950892284291	0.0912753935776796	0.998854341460681	-5.14464111449866
FAAP20	-0.395240475313782	5.81354672496184	-1.76339445659278	0.092325641275665	0.998854341460681	-5.14538872763112
L3MBTL2	0.443148466439264	4.05154963999543	1.57018196778062	0.131263004139622	0.998854341460681	-5.14626027752965
SLC37A2	1.02903187947794	4.26039065467517	1.62926054311365	0.118111951164454	0.998854341460681	-5.14649971409349
PLXNB3	1.70095339217989	2.11528432200588	1.21240227923646	0.238772433972982	0.998854341460681	-5.14790254957509
AP5Z1	0.54133367065237	5.25451425377192	1.66919514361729	0.109864510215217	0.998854341460681	-5.14855287448572
SMUG1	-0.351097058719097	2.7890290911314	-1.62382578225054	0.119273661081139	0.998854341460681	-5.14912113314705
ATP1A1-AS1	0.655591909195458	1.91929665187076	1.24495220037463	0.226812642681954	0.998854341460681	-5.14928956422574
SMIM4	-0.49092747717538	6.47178721107791	-1.76847642548417	0.0914520141880598	0.998854341460681	-5.14949401289068
TRMT12	-0.567026061689431	2.17584965869239	-1.2957000897414	0.209088210918936	0.998854341460681	-5.14996537744924
MVP	-0.469935194726712	6.54066211081672	-1.76680729881774	0.0917381604117767	0.998854341460681	-5.1500627312764
GPR146	1.01816134407047	1.20117520568331	1.14431948628157	0.265319410057008	0.998854341460681	-5.1504446016995
BIRC7	1.23346687365262	3.59670714783105	1.50863747419138	0.146234736157329	0.998854341460681	-5.15047957282421
SETD2	0.484253889853434	5.20109591482334	1.69608350976042	0.104590564925573	0.998854341460681	-5.15050006667029
ANXA2	-0.761661870361952	4.48130222128262	-1.72942654909235	0.0983513502861312	0.998854341460681	-5.15087660077934
CCNE2	-0.95424519568556	2.6235101049281	-1.42271470104164	0.169450006735403	0.998854341460681	-5.15140029894904
ARMC7	-0.501688974392108	3.85192456762007	-1.57097936558248	0.131077699886514	0.998854341460681	-5.1514884695217
SLX4IP	0.813367415718533	3.54696432795643	1.38391094930477	0.18086525453394	0.998854341460681	-5.15229133634873
ELP5	-0.45178391847092	4.90958970618719	-1.68580264216639	0.10658109189629	0.998854341460681	-5.15433897786422
ELMOD3	0.712138517023516	3.05495705685446	1.37180796711445	0.184548469389314	0.998854341460681	-5.15511892416218
FTCDNL1	-0.579810501232043	3.65701257540785	-1.59693133149343	0.125164600932447	0.998854341460681	-5.1551489519163
TRAPPC9	0.357263719684245	4.89922528546652	1.62778561441837	0.118426280773675	0.998854341460681	-5.15590000979046
TRMT112	-0.330128975360562	8.32490468583463	-1.75312788034804	0.0941124751009805	0.998854341460681	-5.1560858085356
ALG14	0.603158730018534	2.12696184760331	1.23862883369309	0.229099504997387	0.998854341460681	-5.15636098395454
AHI1	1.05258191768599	5.38679503735272	1.62904803588571	0.118157196363166	0.998854341460681	-5.15639079701337
UBC	-0.428545556869844	9.75950516701934	-1.74562823342926	0.0954364574591262	0.998854341460681	-5.15687413918667
C6orf226	-0.406833852657307	4.65025939354982	-1.67040568851031	0.109622313570116	0.998854341460681	-5.15697029659785
ANKRD26	0.569293864225972	2.37153729697004	1.29498900376884	0.209328925174382	0.998854341460681	-5.15817682203454
C10orf88	0.473120462618204	3.59580095938762	1.51906074251401	0.143604587331987	0.998854341460681	-5.15864364836143
NAA20	-0.319425023304318	5.95460223172633	-1.76283765269066	0.0924217952598183	0.998854341460681	-5.15896991128162
UPF2	0.715368005764233	5.83152941859181	1.72121354961715	0.0998578715820402	0.998854341460681	-5.15933749395779
WDR73	0.467432125182293	3.62348406761834	1.46403219591839	0.157939650786417	0.998854341460681	-5.1631935052766
MT-TF	1.14853890573224	5.93078674535959	1.48491453376142	0.152368277391848	0.998854341460681	-5.1638646355618
MSL3	-0.504131797640024	3.37486978959241	-1.41340487723495	0.172134609991409	0.998854341460681	-5.16395143505413
MTRNR2L1	0.553328401086779	0.936198266321727	1.35899015423732	0.188513864062345	0.998854341460681	-5.16462509852928
FTH1P11	-0.522061832058359	2.52077938992508	-1.4326864068264	0.166611989085216	0.998854341460681	-5.16483546198299
APC	0.435268182743035	4.16751395780203	1.50179520961359	0.147982667926634	0.998854341460681	-5.16529129234348
MTRNR2L12	-0.521041392071114	4.33808814061923	-1.75291366114435	0.0941500730868672	0.998854341460681	-5.16545843008453
TBCK	0.372799948084581	4.55609946605036	1.65570273530564	0.112594779868722	0.998854341460681	-5.16584190495533
HLA-F	0.727946697214102	2.90813527928715	1.39440869577062	0.177718156477242	0.998854341460681	-5.16598773381268
TNRC6A	0.43974153783074	5.0872570772577	1.67086594962613	0.109530346800514	0.998854341460681	-5.16670539959967
ZBTB41	0.448590625024691	4.12067277568068	1.52333304448669	0.14253783521778	0.998854341460681	-5.16699214135835
CDKN2D	-0.647838466621328	5.04124612044632	-1.7353830741553	0.0972709479398947	0.998854341460681	-5.16712978046126
CYB5B	-0.439799348584644	7.46933411423175	-1.7551534787105	0.0937575963172297	0.998854341460681	-5.16772050172633
SLC7A5	0.852545286506483	6.27457733370978	1.72091669822195	0.0999126909300002	0.998854341460681	-5.16792541604633
CAP1	-0.395692425435238	8.74346816499568	-1.7455229744941	0.0954551530254816	0.998854341460681	-5.16808153669018
UBAC2	0.432471592533084	4.79239500961938	1.60488412327731	0.123397802840888	0.998854341460681	-5.16957490981558
ASH1L	0.607535303191043	4.58849350065393	1.61903762801645	0.120305094897253	0.998854341460681	-5.16995883542174
ZNF280C	0.577964025719183	3.09329125572272	1.32286325117976	0.200053198737699	0.998854341460681	-5.17087681976833
CFAP45	-0.91721366812727	4.04204648646736	-1.7484485062596	0.0949367038929188	0.998854341460681	-5.17101210670144
R3HCC1L	0.397748801889458	4.388113637393	1.53329108061866	0.140076717896213	0.998854341460681	-5.17162518712142
FGGY	0.401282240681938	3.68852633158813	1.43875561331247	0.164903486227432	0.998854341460681	-5.17381702200814
TMEM164	-0.709609825158675	5.79770510734421	-1.74309702134659	0.0958869106998693	0.998854341460681	-5.1758029255444
BTBD10P1	0.988985843811804	1.52597727367881	1.11601697275765	0.27697589480662	0.998854341460681	-5.17640544594099
SCD5	-0.594991635509757	1.97133132844319	-1.25281394993732	0.223993814926222	0.998854341460681	-5.17842856840111
TTLL4	0.527148684645026	3.18324942451044	1.36207786309397	0.187552521131618	0.998854341460681	-5.17882540133528
ERCC4	0.542529992254793	3.52080657820076	1.42957018612748	0.16749474413638	0.998854341460681	-5.1791244814281
LRCH1	0.437144643663638	5.33957927408686	1.62543611592324	0.118928446697223	0.998854341460681	-5.18070377832568
CNPPD1	-0.401762528442042	5.12642164289848	-1.7004080370228	0.103762775704073	0.998854341460681	-5.1809655016699
XPR1	0.786507250483307	5.57866963061215	1.70958541572357	0.102024545317696	0.998854341460681	-5.18131562116211
TFEB	1.28341622620073	2.31155553893603	1.32377952986345	0.199753836277752	0.998854341460681	-5.18220607037297
MYO15B	0.877137546540547	4.92708602748207	1.61162227781905	0.121917229921929	0.998854341460681	-5.18316518923928
ETV6	0.341146484363666	6.47678356985815	1.73214617695376	0.0978567923388482	0.998854341460681	-5.18335962641231
BOLA3-AS1	-0.445069418544774	3.29611211463515	-1.40775041291168	0.173781731528953	0.998854341460681	-5.18395134779627
SLFN14	1.03152083043081	2.77282856940708	1.33154759617181	0.197229967126561	0.998854341460681	-5.18423779056659
PRKCI	0.360902457315812	4.40533283868915	1.60582143802985	0.12319094988171	0.998854341460681	-5.1845972361676
TBC1D31	0.761264108963472	3.24749077561901	1.34725752451266	0.192202329717624	0.998854341460681	-5.18639986757687
CEP135	0.366385744164061	3.04852403255928	1.32758929393332	0.198512888009274	0.998854341460681	-5.18662806734223
GLO1	-0.505952396758057	7.17025364253932	-1.74513207446916	0.0955246102553093	0.998854341460681	-5.18711323468911
APPL1	0.424297083753978	5.2629987831711	1.65786224220626	0.112153972469003	0.998854341460681	-5.18716756110497
FARSB	0.466032092618416	5.13092807115979	1.57575374595187	0.129972744292613	0.998854341460681	-5.18746396923938
GPATCH1	0.658382249813303	2.48844663942008	1.20629872159634	0.241067298497935	0.998854341460681	-5.18776944689997
MAN2A2	0.503700772322992	4.81813256976036	1.62648287974533	0.11870449786475	0.998854341460681	-5.18798958593259
RPAP2	0.488981403257846	5.02315399775419	1.59950437854542	0.124590670979683	0.998854341460681	-5.18875213491836
IER3	0.745741559764336	8.94359981703232	1.73452891218677	0.0974252496442673	0.998854341460681	-5.18917730456877
TPRG1L	-0.504747455676975	5.12163881281599	-1.69539862540382	0.104722177966303	0.998854341460681	-5.18980532606443
CCSAP	-0.755928252006193	2.93689677075765	-1.39321912774581	0.17807256440235	0.998854341460681	-5.19058276830201
ZBED5	0.486237830322856	4.48181716203063	1.49285279475284	0.150292866966362	0.998854341460681	-5.19153356858722
GPX4	-0.304412399113478	9.76891846962218	-1.71779720333994	0.100490323266026	0.998854341460681	-5.19158762892539
ENDOD1	-0.46012300763246	6.95310367232504	-1.74036106413	0.0963758507878796	0.998854341460681	-5.19311080678646
ATP6V0A1	0.509193288413261	5.99410611385413	1.70046952244366	0.103751046684981	0.998854341460681	-5.19332805430288
BECN1	-0.235351812963646	6.65788056818217	-1.73837866640125	0.096731457722708	0.998854341460681	-5.19600051060829
VPS39	0.244669717063243	5.71772763549759	1.71731789508474	0.100579328511834	0.998854341460681	-5.19683186087408
CAPN2	-0.634764309590757	5.79992754235704	-1.69962238800563	0.103912746337266	0.998854341460681	-5.19700631294169
SPCS1	-0.362620939548799	8.65548276812213	-1.72742420381565	0.0987168384376731	0.998854341460681	-5.19713272030667
MIATNB	0.537820101736223	3.08491864259782	1.29432715974471	0.209553163550642	0.998854341460681	-5.19743722386776
LRWD1	-0.51512091575198	2.93989211490974	-1.34992210473443	0.19135969129586	0.998854341460681	-5.19773960151305
ABCA7	0.565123724392071	5.77679922865192	1.70339364817372	0.103194540384722	0.998854341460681	-5.19777599042135
STXBP4	0.551018080899716	4.1038685055282	1.44133922637569	0.164180494079594	0.998854341460681	-5.19873338680065
PIDD1	0.811304173725206	3.52166493613818	1.4076151115975	0.173821298380451	0.998854341460681	-5.19923380164997
SDF2	-0.425412344169325	5.06810540126348	-1.6947055527593	0.104855508014012	0.998854341460681	-5.19965253319849
UNC93B1	-0.412710252337087	4.62912657226913	-1.64787662040893	0.114204564110118	0.998854341460681	-5.1997864550818
SOD2	-0.375683383009773	6.40569550250398	-1.73650783197785	0.0970680834394016	0.998854341460681	-5.19988461284682
CCDC6	-0.481792513502079	5.77369447573116	-1.69716121251182	0.104383749771604	0.998854341460681	-5.20074888864093
ZNF786	0.471632826581475	3.79648763925659	1.54305818504165	0.137696943676655	0.998854341460681	-5.20130385568407
ZNF197	0.444720477062958	3.22581653064776	1.33579955446972	0.195859128845261	0.998854341460681	-5.20140628264049
ANKRD46	-0.469796478993096	3.69323135422021	-1.39905534070503	0.176339174951862	0.998854341460681	-5.201441750634
SMTN	-0.744808880844775	1.65285629523686	-1.19203823304496	0.246493910609826	0.998854341460681	-5.20217362175686
EIF3H	-0.376059140384393	7.69282629327487	-1.73583706492456	0.0971890211907438	0.998854341460681	-5.2027569397736
SLC35A3	0.340026871964409	5.22906480809157	1.64114135187197	0.115605477776125	0.998854341460681	-5.20307267285054
TLR9	-0.330216625085255	2.35356750753546	-1.72880855041671	0.0984640298138015	0.998854341460681	-5.20371667329718
GNB5	-0.478828248325788	3.81097496231334	-1.56659990024873	0.132098115189128	0.998854341460681	-5.20423397440889
KBTBD4	-0.317616836211619	4.07838019259261	-1.59958884646501	0.124571867385524	0.998854341460681	-5.2044536546064
HOMER2	-0.39861213907294	5.20283413752286	-1.66678123863388	0.110348819455846	0.998854341460681	-5.20464899221061
KLC2	0.49041615735207	2.35391716330335	1.30657971660553	0.205432042580133	0.998854341460681	-5.20720798689992
HEATR6	0.461841239779768	4.08361387643684	1.45554699632667	0.160250274381835	0.998854341460681	-5.20815777086127
TMEM192	0.324882895428141	5.28821506066922	1.68339038538505	0.107052776039984	0.998854341460681	-5.20928029097384
DIDO1	0.427252292519834	5.49529128172536	1.6388272651721	0.116090131632203	0.998854341460681	-5.20932145431861
ZNF93	-0.808462390582896	2.27155205657268	-1.22874633269699	0.23270871650022	0.998854341460681	-5.209407989479
WDR75	0.368605092903847	4.92295683736749	1.57481774861651	0.130188753376176	0.998854341460681	-5.21107708741482
PPP1R12C	0.769815727724749	4.07215263747873	1.52102017306373	0.143114524272769	0.998854341460681	-5.2143585775018
ELP2	0.409222319725651	5.40010197422254	1.5831913996648	0.128266867275217	0.998854341460681	-5.21536090096158
MAP3K10	0.592863466450429	2.66520177679357	1.30143397621202	0.207155047682175	0.998854341460681	-5.21731673765748
ANKRD36B	0.519924632706128	2.72451430131202	1.40314969891639	0.175131194925797	0.998854341460681	-5.21772829378949
DBF4B	0.534164322907008	2.11956643833051	1.20338826322654	0.242167443469424	0.998854341460681	-5.21799139202031
TP53I3	-0.524791979973531	4.36046004882222	-1.59768055386649	0.124997255858584	0.998854341460681	-5.21895155123402
EPDR1	-0.464970851594269	4.75930966068283	-1.62012047873571	0.120071181213424	0.998854341460681	-5.21902902316856
XPO4	0.359409224647451	4.51337813480621	1.52674061629571	0.141691680727947	0.998854341460681	-5.21910735579712
TBCB	-0.349972544907802	6.68214032816318	-1.72413400309128	0.0993199230908763	0.998854341460681	-5.21974729454916
MICAL3	0.549935866345019	4.83816490009359	1.55300389920036	0.135308090143051	0.998854341460681	-5.22314894189868
PIK3R3	-0.579341897376327	3.19143599328262	-1.67340761826549	0.109023661729348	0.998854341460681	-5.22373584569599
SCOC-AS1	0.70731771864117	2.58141721264444	1.31266009898398	0.203410499327551	0.998854341460681	-5.22765285128675
DPEP2	-0.805793302878816	0.727692249326237	-1.34119051236617	0.194131852849244	0.998854341460681	-5.22842891265261
ATXN2	0.503943932708261	4.82192453654572	1.52891028643971	0.141155075881334	0.998854341460681	-5.22864095287223
RPS2	-0.53330510089873	7.49240248291882	-1.70403972328465	0.103071926050175	0.998854341460681	-5.230149909075
ZBTB40	0.366209616492549	4.0840985978346	1.39052463205615	0.178877421005676	0.998854341460681	-5.23032380852693
METTL7A	-0.640406442052629	6.13165433423902	-1.68687295325673	0.106372373317445	0.998854341460681	-5.23104092802941
ZNF777	-0.623338706828844	0.500617091142271	-1.37371644486236	0.183963752441105	0.998854341460681	-5.23158430003781
NCR3LG1	1.006742101419	2.17730417255201	1.33733438365736	0.195366140364879	0.998854341460681	-5.23221720005779
RAD54L2	0.401989158890327	4.12990755176449	1.50425538850652	0.147352227260656	0.998854341460681	-5.23224129603213
CHMP2A	-0.345942809869973	7.21130174606513	-1.71568529067052	0.100883000909143	0.998854341460681	-5.23227254871071
UBTD1	-0.652178824106043	3.15511808285497	-1.47316454622816	0.155483107319209	0.998854341460681	-5.23293862088525
ARNTL2	0.806099442199027	2.88454697053666	1.39910625240323	0.176324113415578	0.998854341460681	-5.23405020118684
CCDC68	1.21650518845428	2.05908145244522	1.1423985755614	0.266098912231239	0.998854341460681	-5.23415524098277
ZNF726	-0.424311586020351	3.03698940351107	-1.3104356034245	0.204148268377104	0.998854341460681	-5.23427400911583
BRD8	0.439729341660355	4.64185552155539	1.55837913945139	0.134031368061993	0.998854341460681	-5.23470039796185
HADH	-0.384817828550604	4.7836265835097	-1.60620825441901	0.123105669281733	0.998854341460681	-5.2351498576671
DOK1	-0.450446338480677	5.63372866019881	-1.68583258762077	0.106575247582605	0.998854341460681	-5.23604196385135
RETSAT	-0.392193777304783	3.75376208390391	-1.46444499295506	0.157827934690659	0.998854341460681	-5.23756050600107
FCER1G	-0.506959296107509	10.8194783075525	-1.67657393999646	0.108395232441371	0.998854341460681	-5.23804808684576
GADD45A	-0.702925470383986	5.45711098949984	-1.67905765169502	0.10790443584894	0.998854341460681	-5.23960784770591
RPRD1B	0.442633547495434	4.47284278843163	1.49467033028133	0.149820948610313	0.998854341460681	-5.23993740712579
DHX34	0.69088017951637	4.0119458820675	1.51915470725415	0.143581054834812	0.998854341460681	-5.24018663066422
ACTA2	-0.694307667849093	2.95537696514329	-1.3582295598551	0.18875126861433	0.998854341460681	-5.24078748658834
MIS18A	-0.429942638694376	2.49271698758509	-1.28972595499386	0.211117249183867	0.998854341460681	-5.24200522431736
TBC1D24	0.455394300755804	3.19778509682947	1.37297367619946	0.184191145884618	0.998854341460681	-5.24245443508942
YWHAQ	-0.450916114705343	7.50277066787625	-1.70744379914514	0.102427938170208	0.998854341460681	-5.24527050378219
NEAT1	0.72984459898119	9.33847519206306	1.69377725171034	0.10503431650868	0.998854341460681	-5.24645807037594
ARHGAP33	0.886016128192832	3.32979710390235	1.24305033735096	0.227498613884344	0.998854341460681	-5.24654242497408
CUL9	0.396805585411945	3.59760280629515	1.44436209014238	0.163337835699592	0.998854341460681	-5.2467911340232
SERGEF	-0.403323457285505	3.63122664075102	-1.49363142770042	0.150090548363435	0.998854341460681	-5.24882702475871
TOX2	1.37449725189025	2.39183363145718	1.22107309436991	0.23554078640664	0.998854341460681	-5.25018287676013
NSMCE4A	-0.345754205702684	5.12036703187673	-1.63883213799315	0.116089109290578	0.998854341460681	-5.25019592358453
ARL3	-0.412396272390335	5.07591602857419	-1.67619860651191	0.108469565103626	0.998854341460681	-5.25052496021305
IPO5P1	-0.671011233561147	0.474793396181406	-1.00857304276453	0.324617339709273	0.998854341460681	-5.25068105109391
KLHL7	-0.280469574113492	4.59103076133099	-1.601296542581	0.124192221959801	0.998854341460681	-5.25144091193081
ZNF280D	0.353449507056358	5.1871059989613	1.57256591591086	0.130709654283958	0.998854341460681	-5.25189205763357
ACOT13	-0.485442919350039	5.32979805760424	-1.65978272206432	0.111763182838707	0.998854341460681	-5.25208108215872
RPS16	-0.34987658116187	9.93092956021891	-1.66970643373259	0.10976215991693	0.998854341460681	-5.2526322709521
GIMAP1	-0.82659746276547	1.62646579838552	-1.16609285747727	0.256601528933173	0.998854341460681	-5.25387583969769
LRIG2	0.330223917991222	4.4743608205757	1.50982820396908	0.145932288059689	0.998854341460681	-5.25417098963314
RAB33B	-0.512365677144693	4.10385301581036	-1.49931847985041	0.148619580049407	0.998854341460681	-5.25428490128878
USP13	0.871958551894426	2.34413005753573	1.16221945706126	0.258136626010638	0.998854341460681	-5.25544742020551
ZNF652	0.646360399031895	3.61258318060461	1.33623348261318	0.195719651722259	0.998854341460681	-5.25578503020613
RPL7A	-0.558648107210204	8.25051510814109	-1.67901823856931	0.107912209372587	0.998854341460681	-5.25588946354486
STRADA	0.408586836311659	4.36463805433315	1.43752323002896	0.165249257666979	0.998854341460681	-5.25646602564817
VHL	0.293640566627936	5.66624455294734	1.66206030877153	0.111301220544467	0.998854341460681	-5.25672631576647
SMAD5	0.481099383070071	4.91816565680771	1.4740674845617	0.15524192079019	0.998854341460681	-5.2569527009793
EIF2AK4	0.346906849471237	4.99632954323052	1.59694282753005	0.125162031782937	0.998854341460681	-5.25713822033998
SYCP2	0.457838438475242	2.00229910915009	1.25252974309233	0.224095247248691	0.998854341460681	-5.25717040883761
CCT6P3	0.606156916213836	2.22512066513573	1.25890026828597	0.221830071468728	0.998854341460681	-5.25758346121058
PKIA	0.788384874792614	1.79238939035113	1.17773412221865	0.252028821236447	0.998854341460681	-5.25880133984859
GATB	0.617139117452534	2.89887337229931	1.25583773509686	0.222916816252056	0.998854341460681	-5.26041210668983
CINP	-0.356852966142979	4.30326033562224	-1.56669580624265	0.132075698625028	0.998854341460681	-5.26096191550864
SVIL	-1.01506975977787	1.82584277495771	-1.19241075850239	0.246350993094515	0.998854341460681	-5.26119583540437
RPL17	-0.486730867717291	7.21195070105292	-1.65880139711722	0.111962724035527	0.998854341460681	-5.26207680140275
ASF1B	-0.931328239282379	2.96387066792315	-1.28951096588673	0.211190551140942	0.998854341460681	-5.26248381507429
ST3GAL4	0.600870370743355	6.54357319321927	1.67572805125378	0.108562816978415	0.998854341460681	-5.26272625098532
FRS3	0.457466689113797	2.17365664498102	1.18975401253122	0.247371602661077	0.998854341460681	-5.2632478777849
RPL9P7	-0.400408771175021	5.30258943788383	-1.68310954578424	0.107107805478391	0.998854341460681	-5.2634189638919
HSDL2	-0.453781597843451	4.32904878550196	-1.48864297447086	0.151390603519226	0.998854341460681	-5.26382353123262
SFT2D3	-0.733054472811521	2.34935676208842	-1.13155195743428	0.270532179978617	0.998854341460681	-5.26555836563491
HEATR1	0.423954428884991	4.97234006149463	1.58817505670762	0.127134303084663	0.998854341460681	-5.26562295984115
NCOA2	0.348629532986991	4.51289249124174	1.51219200187022	0.145333399002481	0.998854341460681	-5.26582225581841
KLHL2	0.37632344664936	4.80880296672642	1.57912418657723	0.129197384737479	0.998854341460681	-5.26647354470884
PTMAP8	0.83940229140647	0.73236802486041	0.990443296247592	0.333191245972057	0.998854341460681	-5.2668835254276
POGLUT1	0.408922586262837	4.33228090596535	1.52802375769047	0.141374130341722	0.998854341460681	-5.26733588540814
APOE	1.19510767698972	2.41742690380438	1.23554665496205	0.2302205434758	0.998854341460681	-5.26816766088491
ACKR2	0.60136479267914	0.496682840685682	1.31482963655685	0.202692963961329	0.998854341460681	-5.2685979950428
ZNF543	-0.37914589773245	3.55455458647906	-1.39953629165246	0.176196933148163	0.998854341460681	-5.26939972146358
PIK3R5	0.904677084543236	1.76390954239972	1.10232126093972	0.282749114106729	0.998854341460681	-5.27065792981386
EFCAB7	0.56321999349216	1.85020045498601	1.03760278101739	0.311211742650809	0.998854341460681	-5.27157110095025
MTF2	0.405299695402606	4.95049516062268	1.62975738668022	0.118006224386798	0.998854341460681	-5.27203829720099
ERI2	-0.406636342904388	4.66337007794673	-1.6649186559971	0.11072374981649	0.998854341460681	-5.27232698227622
ZNF138	-0.35469118697192	4.12129264960845	-1.41526143211989	0.171596542107424	0.998854341460681	-5.27342686457167
NEMP1	0.373429097691631	4.41684791043075	1.54984820226066	0.136062310166468	0.998854341460681	-5.27371798727968
ZNF710	0.780829442216277	2.8186168671865	1.26617018067811	0.219266633385399	0.998854341460681	-5.27392620023729
NPRL2	-0.454487177703451	5.1711694769115	-1.61041567720388	0.122181256521743	0.998854341460681	-5.27426302270753
CST7	1.14879963455305	8.69151743597647	1.68458979579035	0.106818026400202	0.998854341460681	-5.27526837187604
WIZ	0.443676333437615	4.29565961671078	1.45276355406831	0.161014181648382	0.998854341460681	-5.27584132600506
CAPG	-0.509962481992032	10.2879382821764	-1.64330451308735	0.115153976440313	0.998854341460681	-5.27733517975288
PTK6	-0.866337563867789	1.70012690671499	-1.13154815276088	0.270533744510476	0.998854341460681	-5.27736853555888
SPATA33	-0.422714137943668	2.28246836777071	-1.19746614803192	0.244417671569339	0.998854341460681	-5.28093843252921
ZNF808	0.466271684695009	3.36343697968753	1.32093304981622	0.200684974696439	0.998854341460681	-5.28145284482196
BANF1	-0.35191689409463	8.19311212858071	-1.67536950287399	0.108633917627376	0.998854341460681	-5.28383162115119
CCL28	-0.637061020370736	4.06355996085518	-1.40612172225049	0.174258497332498	0.998854341460681	-5.28398286810405
RPS25	-0.388641111273034	9.19827710452662	-1.67407438501339	0.10889107038121	0.998854341460681	-5.28454180804511
YTHDC2	0.356852807941315	4.78138434093271	1.50542444323	0.147053420017108	0.998854341460681	-5.28469280051765
CELF1	0.349199175390857	5.3394354697972	1.63357538598045	0.117196419204113	0.998854341460681	-5.28485058907776
