logFC	AveExpr	t	P.Value	adj.P.Val	B
CBLB	-1.00402054409423	6.96430696467841	-2.50670387486574	0.0203275344392992	0.999355339049851	-3.48873927390974
BNC2	-0.901725826246921	5.57496559560657	-2.49406107362279	0.020892725257672	0.999355339049851	-3.48914771771873
SLC25A13	-0.565707000339773	4.94099612281637	-2.45742382180207	0.0226144366861314	0.999355339049851	-3.49311021062277
DMTF1	-0.710621423784309	5.23295721847162	-2.41454382949999	0.0247968531617025	0.999355339049851	-3.49727545579585
CYSTM1	0.578407923048231	7.44084200540895	2.50167034120566	0.0205508242125539	0.999355339049851	-3.50202107666704
TSC22D1	1.08959277204077	7.14390798358482	2.50113051613017	0.0205749065720942	0.999355339049851	-3.50451041507245
SNX21	1.2215862156695	1.96711254113731	2.30424751727901	0.0313378260224277	0.999355339049851	-3.50561436682345
GOLGA1	-0.624953056238127	4.03127955614908	-2.35383281474788	0.0282219926446026	0.999355339049851	-3.54815753775602
TECPR2	-0.777258298433196	3.69857899949623	-2.3143537339058	0.0306782029983812	0.999355339049851	-3.55391911581429
CRTAP	0.712693146513665	6.78583445544879	2.46781866973453	0.0221129797110506	0.999355339049851	-3.56148124728611
PIH1D1	-0.796641539257455	6.1721707439582	-2.462390004673	0.0223735576470547	0.999355339049851	-3.56368388037042
PDE8A	-1.08433227052721	3.92642173780666	-2.32587454991933	0.0299418350303319	0.999355339049851	-3.57956515567599
RPS18P12	0.894064898048172	4.42022220770161	2.35963811862633	0.0278765038987495	0.999355339049851	-3.60843890999221
RHOC	0.710274091870666	6.59280470213395	2.44387230298176	0.0232840664047022	0.999355339049851	-3.61550947591896
RBM26	-0.833176508730062	5.21882474176728	-2.34623801294891	0.0286799439521437	0.999355339049851	-3.6276154753087
NKTR	-0.730597469849566	5.46787640200837	-2.38341253426698	0.0265019809681959	0.999355339049851	-3.63401400713426
STAG3L5P	-0.807443325738661	4.28961712406604	-2.38471509196485	0.0264285148178846	0.999355339049851	-3.64868918999746
NYNRIN	1.6953323128989	2.99948186552709	2.29109259715349	0.0322159498683126	0.999355339049851	-3.65475944558615
AAMDC	0.839603927817814	3.91247826735111	2.32427383244579	0.0300431648481542	0.999355339049851	-3.67197344004616
LPP	-1.05648630167755	4.05143854221079	-2.24412868219125	0.0355381372138249	0.999355339049851	-3.67586826658291
NRAV	1.05509284123304	2.13569425501412	2.19675061899962	0.0392040075675072	0.999355339049851	-3.68439590675166
RPLP0	0.715862764296031	8.49585891739255	2.38985824218101	0.0261402703419422	0.999355339049851	-3.68473874066541
SIPA1L1	-1.02829768660304	6.45038045267819	-2.38373000338044	0.026484057860284	0.999355339049851	-3.6976387406342
GALM	-2.38582066464067	1.20890776898698	-2.13981555565825	0.0440623336542608	0.999355339049851	-3.69800252504558
