logFC	AveExpr	t	P.Value	adj.P.Val	B
RABEP1	0.298098337273067	6.11374027236115	1.56984720821955	0.131340862516386	0.259148005833098	-5.56747855280445
TAB2	0.610644258013912	5.05735874497649	1.51307555907773	0.145110060711646	0.277711297156571	-5.56817744566784
SF3A3	0.257263081064132	6.28630561459142	1.5718766400897	0.130869445762692	0.258696548278003	-5.56879283955396
PTS	0.315200653587331	3.65476116506513	1.36535622335963	0.186536071288457	0.330100812664665	-5.57020943640964
DIP2C	-0.285918591921245	5.67451106781471	-1.53154668665581	0.140505293830048	0.271733722254186	-5.57111796149332
COX6CP1	1.10379086037182	2.41260482102613	1.2120512261492	0.238903976216857	0.390390209726537	-5.57282068351375
ROCK1	-0.243381875955935	5.29276605749626	-1.49996154600051	0.148453994778553	0.282337003477298	-5.57325127055339
DGAT1	-0.487986285947675	4.64836321315344	-1.43238314400277	0.166697731576632	0.306181372788011	-5.57333417090325
ARSG	-0.307852492163979	3.81500326276111	-1.34244241263534	0.193732460970962	0.338981197383361	-5.5734533344129
NIF3L1	-0.386194374310561	3.42513884864013	-1.27537336986926	0.216054288090274	0.365007135100552	-5.5736792784631
DNASE1L1	-0.336115492532278	4.75876991629928	-1.45342657723382	0.160831949847228	0.29895996301852	-5.57422831976603
ERCC4	0.316378476792543	3.52080657820076	1.3310379246793	0.197394790311561	0.343512573108355	-5.57464234642441
NDOR1	-0.378648699235173	4.74257138424386	-1.45182449555415	0.161272567843036	0.299347961793739	-5.57473650604355
CD68	0.491832144734934	8.9717638110797	1.55430996163043	0.134996952453357	0.264131330340581	-5.57579494546138
VASH1	0.609905194621879	2.32126485460527	1.16811359798705	0.255803376441255	0.409244669284282	-5.57608904309683
SNF8	0.298404914476721	6.23862742445191	1.55805386693739	0.134108341564079	0.262802127500351	-5.57684722570616
METTL17	-0.333341619455289	5.25710500261907	-1.50228316466758	0.147857450140352	0.281693139116675	-5.57730939237057
PPWD1	0.20934062573679	4.90477260983611	1.4750504618227	0.1549797011529	0.291043188314614	-5.57801770301247
ADHFE1	-0.332175470600582	4.05680410051263	-1.38870812381807	0.179421654575141	0.322016678012941	-5.57866479953648
F2R	0.845284323204047	3.69317432066695	1.37228247796716	0.184402951772621	0.327736857679023	-5.57880114997588
ARF4-AS1	0.711837845365805	0.981623526277095	0.950479015564631	0.352640437517791	0.510883702341925	-5.57882537698279
CHSY1	-0.521258932782654	4.99565620551931	-1.45470817176841	0.16048017742526	0.298527002886796	-5.57915696405423
DYNC1H1	-0.188568962498509	6.83613685359048	-1.56811404463446	0.13174457571931	0.25968957273924	-5.57950128505275
ATL2	0.300045506472993	4.00193526088237	1.39449132615563	0.177693559341165	0.320058657350427	-5.57997961448629
C1orf198	0.463620036740536	2.65680594829424	1.21480104659084	0.237875064032278	0.389049449508757	-5.58015899986463
MEF2B	0.257929715266089	1.5599638557277	1.32477098208567	0.199430308759419	0.345788685029567	-5.58119200277179
ZNF441	0.245923880743056	3.32449988487587	1.30323680114747	0.206550112418502	0.354131225165306	-5.5822030747757
KIF5B	0.283574745100931	6.65598583175365	1.5626099434788	0.133033510745265	0.261716797034987	-5.58234817848529
RAP1GDS1	-0.254551863995776	5.00855273217552	-1.48893792618684	0.151313480277147	0.285814351634611	-5.58249744254957
SLC39A11	-0.432283024096857	5.95986116233736	-1.54251008629696	0.13782959851941	0.268195841335705	-5.58302984786978
ZNF746	-0.279305368478317	4.4445355753076	-1.43120302286466	0.167031729598213	0.306527284180333	-5.58314884172133
SUCLG2	-0.224382857148415	5.4577231472343	-1.51690104413139	0.144146336121149	0.276803944764751	-5.58338362294297
RBMX	-0.280688479825542	7.61474450637542	-1.56448634796913	0.132592928529389	0.261105674820613	-5.58341571042044
STAC3	-0.387395510786021	0.89892149472873	-1.17046733518992	0.254876030737908	0.408476548225198	-5.58378597062098
MCM3	-0.260674127607219	5.02788830489611	-1.48018849917524	0.153614938813995	0.289224654669551	-5.58472039529268
CCDC107	-0.37802849492183	4.21543792858189	-1.39291216303721	0.17816410987425	0.320521299567872	-5.58548304019809
APOBEC3H	-0.593416310758038	1.74116164339389	-1.01897328026954	0.319768951521341	0.477301835675963	-5.58580282951046
HIBADH	0.396608024475803	4.22544473677804	1.43071034870237	0.167171325743916	0.306527284180333	-5.58612249787237
MANF	0.408688477896693	5.6667814353592	1.54383274419352	0.13750965919591	0.267899853779583	-5.5872486030701
ZYX	0.330467414240874	7.26666798044144	1.56262429127872	0.133030137258882	0.261716797034987	-5.58747156473538
NSFL1C	-0.407638007485697	5.89728238487571	-1.53842933303873	0.138820575691748	0.269613402666987	-5.58758203108054
INTS2	0.304077015344437	2.97591382149575	1.24381731010372	0.227221788671642	0.377675988882458	-5.58772809087788
FOXM1	1.01751508816701	2.13479799618315	1.14213297444687	0.266206825587883	0.420796094506209	-5.58782706569877
CTSH	0.45740450633167	1.81679586360842	1.04808752347134	0.306467547104337	0.463578978788641	-5.58912128176396
REEP3	0.342321726300605	2.58080872253386	1.19644968062784	0.244805476961765	0.397146987099032	-5.59024155167989
DCUN1D3	0.349822874379664	3.19562499955353	1.39186756317653	0.178475920179666	0.320835135094847	-5.5903070856556
STK16	-0.201218722890982	4.38099962363689	-1.41671786065828	0.171175384563721	0.311275853160489	-5.59060487173264
NSUN6	0.316232307306311	4.13741480959955	1.38739795351487	0.179815005847219	0.32239826721278	-5.59074538867882
BANP	-0.492437678571212	3.87159562288731	-1.32909535305314	0.198023991794622	0.344093228218707	-5.59087491135582
CLEC3B	-0.982290232018099	2.36326541260985	-1.14266325480173	0.265991405555081	0.420720348175677	-5.59123365039529
ARHGEF6	-0.297932298248455	8.21533265918353	-1.55358850230947	0.135168749277632	0.264313044763015	-5.59124138020702
TIAM2	1.53704231429226	5.37350657713653	1.52734744704099	0.141541429788501	0.272792393072141	-5.59183054884697
KAT6A	0.289714721338864	5.4837464063929	1.50277766451498	0.147730641416793	0.281587887367581	-5.59216892188036
FBXW9	-0.458960442803457	1.85260981900185	-1.0374911041074	0.311262553032813	0.468881430662829	-5.59245162055554
NUDT4	0.435299036033089	5.44166491658944	1.52779985857986	0.141429498375257	0.272716768008684	-5.59280671766054
ANP32A	-0.287081885781422	6.97742587358068	-1.55717890953541	0.134315576127175	0.263003039046916	-5.59427798896606
MRPS14	0.351288622568354	5.99569673764293	1.54859767145584	0.136362151602417	0.266232129255632	-5.59558633619495
SLTM	0.329878993777331	6.44833077960223	1.54477117832552	0.137283032749047	0.267562100878695	-5.59727877005191
FADD	0.4325661070602	4.41602402890708	1.43768166481776	0.165204772656885	0.304217806247017	-5.5980337890369
RNH1	-0.399550995725096	7.36110662339119	-1.55468275602159	0.134908252051246	0.264060628941919	-5.59931645001987
MCUR1	0.353582245642275	4.85524841405818	1.47867151165147	0.154016857280206	0.289776660130005	-5.60012784714129
RHNO1	-0.266905865250637	1.53628342348462	-1.31379508691297	0.203034875599036	0.349955634781868	-5.60032685658528
KIF1C	-0.406322155086475	4.15012000495651	-1.367213905682	0.185962040048597	0.329516863557012	-5.60037208525712
PLEC	-0.977300548775472	5.71795997874052	-1.50113407038094	0.148152466367625	0.281963976055223	-5.60078653338027
PRICKLE3	-0.305169280940782	3.69018761685676	-1.30655968882077	0.205438726993275	0.352647608693312	-5.60091272286711
TPT1-AS1	0.483359552997764	3.82932608013603	1.35364732931128	0.190186526759522	0.334700303792768	-5.6012012828297
SMC3	-0.344063331045062	5.63640535447579	-1.51566907998024	0.144456119412731	0.277034303983484	-5.60145823499808
NBPF3	-0.404315936286641	2.04060168657957	-1.04054206890472	0.309876544389095	0.467537113902574	-5.60176769300559
IFITM1	-0.586182782750375	4.54874236060154	-1.4082230566099	0.173643570546011	0.314568509425852	-5.60190730903173
SURF2	-0.242816224854826	4.01788238547635	-1.36035733752	0.188087718552228	0.332287200333081	-5.60238983763487
SLC25A10	-0.400883427637587	3.2572964322739	-1.30957416199559	0.204434531410489	0.351584001554465	-5.60342489264744
HEXB	-0.193995478258997	6.08470788387646	-1.53278171715244	0.140201750579217	0.27135561319002	-5.60424773181863
ZBTB24	0.24895626921215	2.97000323485533	1.29408818703801	0.209634175348828	0.357738404623606	-5.60437954472831
TOP2A	1.4146601524718	4.04139780573663	1.38360382544467	0.180957990531387	0.323560229732843	-5.60481116576725
FANCD2	0.509011765397198	2.59905167385282	1.1773254935413	0.252188293129113	0.405722302813163	-5.6054790727228
TBPL1	-0.338966359016588	5.1384579930637	-1.46602647389893	0.157400529130229	0.294214533241192	-5.60627183903848
CPQ	-0.332758295505836	5.26285532304586	-1.49326545669466	0.150185613867447	0.284486210883529	-5.60632014549933
RNF38	0.432722898036048	5.58673503797192	1.51635459984399	0.144283674713608	0.276961803562785	-5.60638021026676
ENPP2	0.536172980342369	3.56764559008947	1.32763598287525	0.198497717665596	0.34481677926091	-5.60651804285614
CHMP3	-0.269504077095608	6.51887153517604	-1.54438389565071	0.137376521835948	0.267692380699334	-5.60682575876566
SACM1L	0.23505387805923	6.03776267309507	1.53926493608601	0.138617178717913	0.269274322231027	-5.60684564077934
ZFHX3	-0.673948276776646	3.05675303367225	-1.23059520230945	0.232030215969839	0.382667035431546	-5.60727903827364
NRIP3	-0.728979545471083	3.98648458462988	-1.32047833907266	0.200834033473437	0.347269998809295	-5.60813359090787
COX14	0.315350585666916	6.37829627610629	1.54013846214138	0.138404813971365	0.268965796125784	-5.60843298597785
OCEL1	-0.463364770504508	4.86100279447119	-1.42472364790684	0.16887513987826	0.308268479039581	-5.60862959960998
SUPT7L	0.3223788735961	6.01913182940679	1.53056744913156	0.140746353776298	0.271833644058144	-5.60865781226082
CHST1	1.0966896978647	0.957839690994992	1.04243218725523	0.309020087063047	0.466384980429988	-5.60873051497349
NAAA	-0.525918989436035	4.1722058670571	-1.35074617988018	0.191099679209496	0.335543250090493	-5.6087644336665
PRKRIP1	0.200497326721228	4.89924179678558	1.46381341848953	0.157998884995464	0.295003679158042	-5.60877885725989
MAPKAPK5	-0.523076379524257	4.31197127470447	-1.37415613573941	0.18382924920667	0.327064364579319	-5.6092862263732
UFL1	0.286006566151983	5.59142612425397	1.48997902332255	0.151041513297436	0.285546427340171	-5.60993011455935
P2RY14	-0.753898477063535	1.64221830686999	-1.02850098278958	0.31537210396813	0.472634774547703	-5.61045391376215
SP140L	0.319152248358534	4.19677705318788	1.38410974816569	0.180805247425754	0.323509925284348	-5.6115993007737
PHF21A	0.532678898725316	4.71637099870618	1.43081273550359	0.167142307349172	0.306527284180333	-5.61246587283938
NUDCD2	0.265772364750559	5.50407487798139	1.51470060405976	0.144700031197398	0.277284229151299	-5.61293834441974
INO80D	-0.301089865646191	3.78537461866139	-1.31464726353533	0.202753204332667	0.349650093362565	-5.61326699869775
ITM2B	-0.299266730167751	10.959995521318	-1.4990734246502	0.148682719916325	0.282473340558827	-5.61366211010794
TOMM40	0.360544866366763	4.01578871574459	1.40188875670341	0.175502509892467	0.317135560591658	-5.61447927995585
OAZ1	-0.244871816886934	3.82894806156511	-1.36625904904244	0.186256919450327	0.329981179636296	-5.61470691406971
ANKAR	-0.302140641883391	3.00731006883076	-1.20062435278101	0.243215695733098	0.39546659573239	-5.61506569714085
CDKN2A	0.551052265807469	4.97060249594282	1.48647408806258	0.151958705023317	0.286655859813981	-5.61521921157964
RALY	-0.235885027342339	6.9817478391017	-1.54346553579454	0.137598422059991	0.267968859553544	-5.61560370349428
ATXN7	-0.422307042253541	5.40521657032838	-1.47757642753049	0.154307526732817	0.290160531739588	-5.61574535572185
SBF1	-0.351678102631526	4.32448514743123	-1.38857148066734	0.179462646764868	0.322032722280161	-5.61600918939932
ZNF628	-0.477552920792581	3.34842202911562	-1.24104134550302	0.22822494560118	0.378726089273013	-5.61640589491043
MMAB	0.298003616607457	4.40257758466661	1.43114837165994	0.167047210042726	0.306527284180333	-5.61654116427147
GMPR	-0.511332106946677	6.4679984582686	-1.50035416303794	0.148352972784268	0.282238651309134	-5.61673127100542
BLVRA	-0.398327103086841	7.02845856569155	-1.54081123412925	0.138241438226009	0.268700276621535	-5.61676151408774
IPMK	-0.446599108185642	3.80812154226899	-1.30873709248116	0.204712995307948	0.351761837499394	-5.61806510026912
LSM3	0.312723483094287	6.17880650045617	1.53310055941349	0.140123474078659	0.271256366872503	-5.61842423714803
NVL	0.377267386803555	5.21207203889838	1.48007359858748	0.15364535121125	0.289224654669551	-5.61851470099876
CFDP1	0.237769219594976	5.69867903978171	1.52027460941839	0.143300830967834	0.275548985403604	-5.61897526130323
PLXNA2	-0.565657349386749	1.95940375068643	-1.0635570938061	0.299562023278475	0.456915082416705	-5.61904516019262
HPCAL1	0.42940105304968	6.75733401149552	1.54212710881855	0.13792235218206	0.268235747652565	-5.61952181656453
TTC28	-0.27820878887774	1.61212161968935	-1.13519538277379	0.269037007033852	0.423802886432911	-5.61981088564849
ABCC10	-0.343815947851999	4.38357492137376	-1.38128910743922	0.181658137382231	0.324742297454382	-5.62063576273616
ITSN2	-0.263011445348491	6.26917778193349	-1.52763579810979	0.141470080245425	0.272716768008684	-5.62082084628721
RNF40	-0.237185350310109	5.6847140954622	-1.50724182414493	0.146589888894121	0.279891412717452	-5.62116726640625
GRAP2	-0.385157731149596	7.82882554557484	-1.53675357385635	0.13922922060651	0.270149860840788	-5.62121932271786
DNAAF2	-0.664018452268055	4.56441019081867	-1.39364525062859	0.177945544856202	0.320340241743463	-5.6214958122314
TNFRSF21	-1.28289401603971	4.17061334741636	-1.3356134642429	0.195918967580823	0.341557846136479	-5.62198222406995
HJURP	1.13762115995523	2.9730297916776	1.23553984792391	0.230223023926907	0.380774288656578	-5.62328106918046
DDX19B	-0.229834399050092	4.96377157316833	-1.44129946531511	0.164191601292142	0.303185630983671	-5.62357500636001
TIPARP	-0.897190687906843	6.21447619070372	-1.50970655590841	0.145963163385869	0.279066013803583	-5.62371353382117
ZNF558	-0.298274045893648	2.69661526033036	-1.12906018623119	0.271558253779181	0.42646368295342	-5.62387417361966
SFT2D3	-0.409217880778126	2.34935676208842	-1.14449173466967	0.265249594447706	0.419943692942972	-5.62485284121341
ZCCHC14	-0.619975947646715	3.72652024174978	-1.27938813514836	0.214664378141501	0.363356044781512	-5.62505626235728
MVD	0.431569367834311	4.76561590659982	1.46066358880476	0.158853705649115	0.296269385679721	-5.62568647548343
HNRNPDL	0.225824826486664	7.96808162991019	1.53074335897211	0.140703024758283	0.271802209141794	-5.62579785855928
CHMP4B	0.360967442226801	7.61844376521735	1.53329345014756	0.140076136466508	0.271256366872503	-5.62613198867749
WDR18	-0.372225819264286	4.40131066769991	-1.39254874191102	0.178272540777717	0.320584252227264	-5.6273086827049
BOLA1	-0.291324973928266	4.17016903609106	-1.34362465995156	0.193355884535117	0.338676180600475	-5.62788851478774
ARL3	-0.281588940821873	5.07591602857419	-1.46413483071122	0.157911868528354	0.294896011729437	-5.62990269718164
PRPF6	-0.196068661951851	6.43683831750166	-1.5164715615754	0.144254269519354	0.276958273621432	-5.6299777875625
DLG4	0.367070930659371	0.913518453802995	1.01173641394904	0.323137234446629	0.48047355253593	-5.63067796546654
HBP1	0.377426955439035	6.16747944326663	1.52761572260109	0.141475046766325	0.272716768008684	-5.63077834867024
ITGA4	-0.304575339405646	5.61573637440769	-1.4734273388476	0.155412880563265	0.291557566368755	-5.63085975723307
NLN	-0.414557357848507	2.87591213648028	-1.14665557195871	0.264373705100446	0.419017606810621	-5.63092278501121
LRRC27	-0.457704547726061	1.87710756668861	-0.991946337268606	0.332474521108408	0.490653865096383	-5.63098215506869
URB1-AS1	-0.234601359880041	2.78158400152606	-1.14898170827511	0.263434506317723	0.417926177952654	-5.63208890710257
C20orf27	-0.42053093560526	4.18149852853951	-1.35212549960715	0.190665100326445	0.335118094773423	-5.6321136705753
SARM1	-0.290927263009109	3.51538305985725	-1.26807733856358	0.218597941825326	0.367758459731924	-5.6321802516909
MRPS26	-0.327124752286382	4.85942527466869	-1.43596123639871	0.165688348774704	0.304828939780159	-5.63222985553759
RGS11	-0.484039709482342	1.96349529990957	-1.00390661762426	0.32680933517157	0.484285160836101	-5.63237747654809
C18orf54	-0.412846910182858	2.57145970613866	-1.11212887582131	0.278606043090052	0.434718887238041	-5.63252214123096
PLD3	-0.306569522272385	7.39753066194292	-1.53012527647677	0.140855315568813	0.271991803866974	-5.63429314278569
MEA1	-0.186087426284653	5.8725819587709	-1.48601017097322	0.15208044557851	0.286777822208575	-5.63431031861425
COX10	0.311544311198475	3.87039714699607	1.35204396294088	0.190690768171559	0.335118094773423	-5.63459621596671
ZNF510	-0.231198107370328	3.43786752597428	-1.25191134316586	0.224316073440651	0.374618282888668	-5.63466806241211
PEX26	-0.244183626943067	4.38415082379757	-1.37595600766121	0.18327947499022	0.326469522208949	-5.63601046547262
ZNF540	-0.32783057614828	2.54381517449509	-1.15028881095955	0.262907836193671	0.417288314413557	-5.63632253763108
PIBF1	0.297398217406229	4.77033652716515	1.41836762766247	0.170699321914591	0.310621419391116	-5.63667095979962
CCDC92	-0.318833486043569	5.70926894434511	-1.49200835647847	0.15051253626476	0.284836965879081	-5.63768321204616
SNHG20	0.238795087936385	2.6549690591646	1.17938543090002	0.25138514757658	0.404754259247099	-5.63799905663608
RHCE	-0.401301540573512	2.26422348977996	-1.05693181412134	0.302505772636155	0.460147690791135	-5.63860655293847
CFAP45	-0.654355010580257	4.04204648646736	-1.37375784483774	0.183951084688248	0.32710735360404	-5.64093406618662
SETD2	-0.300730747808544	5.20109591482334	-1.45829244494961	0.159499674466366	0.297198299214314	-5.6413069846177
KALRN	-0.892805217375424	1.57885113483333	-0.903424797046426	0.376509354319122	0.53293737430885	-5.64156306763223
LRRC40	0.336470330768687	4.79247338446269	1.42295408128736	0.169381424809447	0.308908182076696	-5.64175846601487
RSPH3	0.403068779578388	2.02298506592014	1.07232080542112	0.295699686198044	0.45343326422951	-5.64182656214384
HTATSF1	0.317553585596968	5.64955572882336	1.50184682856775	0.147969417494402	0.281722330408615	-5.64268887658082
COX6CP7	0.281926885094192	0.895503000329126	0.94333573004646	0.356196499710435	0.514181929969934	-5.64320524686242
CNOT7	0.281961259237822	5.67126267350373	1.50316064482717	0.147632491820827	0.281454202148739	-5.64351069338713
CPNE8	-0.657361193959389	4.04125881081521	-1.30399670660477	0.206295539623388	0.353755126573849	-5.64367640128858
RPS26P47	1.04486639069711	1.93279473312635	1.27088572667167	0.21761612039194	0.366659259026969	-5.64400883691406
RAC3	-0.432495849201005	1.98042831805181	-1.00225716022692	0.327586608383291	0.484925016736174	-5.64437410738794
S100A5	-0.429141584356969	2.03300647551186	-1.05231072863075	0.304571196307028	0.462169885107493	-5.64483132699104
ZMAT2	0.207356649322908	6.35066746125097	1.51886214376971	0.143654334768368	0.276123034516508	-5.64534633342274
MTHFSD	-0.299357970185842	3.43462215268812	-1.22795896000494	0.232998125396998	0.383880682419385	-5.64558820969467
LCORL	0.232140641561192	4.13840899763198	1.367641163793	0.185830213824829	0.329478444561411	-5.64558943739787
SLC38A6	-0.36624108751926	2.48266270807912	-1.06470417695629	0.299054438027325	0.456418037195888	-5.64645218713744
FXYD5	0.298445966118672	10.4466256254924	1.48270616694748	0.15294978230198	0.28820076196324	-5.64648938367264
ANKMY1	-0.405569976229036	3.99030962537802	-1.2998983560048	0.207671409243019	0.355507692735494	-5.64724563340732
OXR1	-0.171919279219046	5.45438210440805	-1.46485087657542	0.157718152170903	0.294671619570702	-5.64728976429831
CNDP2	0.302785326290418	5.66214189838658	1.49604841901215	0.149463939838215	0.283386337715522	-5.64793311432858
COPS4	0.271364447668101	5.63660693264259	1.49033286452382	0.15094916994143	0.285448204479869	-5.64853980597798
SPATA9	0.47085553071578	0.783479129515223	1.18158992056659	0.250527763981681	0.403856123674638	-5.64855027720391
ZMYND11	-0.304296379581515	5.35719690817433	-1.46183172605405	0.158536252348372	0.295787135997046	-5.64958336022513
MRGBP	-0.229320303646153	3.89443354220821	-1.31108692207627	0.203932038293597	0.351020248198693	-5.64972100959069
TMEM60	-0.36632222819018	5.82923295315921	-1.4920825561483	0.150493223704252	0.284836965879081	-5.65003464753311
YBX1P1	0.213121242984315	1.40655842959098	0.957903804186259	0.348969852653029	0.508130450667389	-5.65048359260282
DAD1	0.334472096293314	9.65132600746352	1.49215578823292	0.150474164971208	0.284836965879081	-5.65142502283899
SETX	0.27031809556149	5.94496878290627	1.50047877116179	0.148320922367508	0.282231118754991	-5.65181256074218
AMMECR1	-0.219451297298955	2.61641507161486	-1.10770586599374	0.280468960231086	0.436105701960749	-5.6526687404641
C9orf40	-0.481739348305874	2.78305276608093	-1.11783164215509	0.27621745481659	0.432208000632326	-5.6527908049653
FKBP4	-0.428140773504596	5.13061482448697	-1.42668535148443	0.168315306828349	0.30757800794915	-5.65301850956708
TSC2	-0.234485164045005	4.54912843696192	-1.39260915005531	0.178254513660054	0.320584252227264	-5.65408296782731
CASC3	-0.203610940096503	5.80862337183934	-1.48610583749584	0.152055334373005	0.286777822208575	-5.65464272410023
PSPH	0.282309812900164	2.90176195097333	1.17010206157127	0.255019779840496	0.408576579183139	-5.65474372838514
ECSIT	-0.353211024436222	3.54517796585381	-1.24078498661594	0.228317756986692	0.378782778144864	-5.65508372621638
MIR3188	-1.24360811453037	3.49668545652264	-1.22085911254486	0.235620136981168	0.38655707319559	-5.65509174737238
UBE2O	-0.324256669921826	2.88036378531451	-1.15647302705467	0.260426600695714	0.414135178409281	-5.65513320602327
ZNF765	0.395976796938996	2.34618680936764	1.15100543463004	0.262619418450308	0.417028180365141	-5.65541018165474
RNF144A	-0.696558078275705	4.36477848345292	-1.35875494144433	0.188587255867206	0.332643286463802	-5.6554638980718
SAP130	-0.329695718126309	4.21423057039913	-1.33024430881811	0.197651653729771	0.343684002253896	-5.65548173054211
ARHGAP35	-0.267031899708889	3.8760688543122	-1.30411592277373	0.206255623686354	0.353747055509867	-5.6559739556317
ZFYVE16	0.316181530574269	3.74006826073327	1.29685171669332	0.208698822493673	0.356537505457223	-5.65731589084943
KCTD1	-0.304801494056456	3.22238241125343	-1.18446284319191	0.249413697497657	0.402936069908178	-5.65734852015095
GTPBP3	-0.393132129622034	3.46374581846668	-1.21934898152538	0.236180713466962	0.387191705132182	-5.65739346741063
TMEM102	-0.395795390957443	3.85639730056251	-1.2799653780588	0.214465106428204	0.363292562928021	-5.65772200012124
COMMD9	-0.303621730060235	5.10101182417122	-1.41300926986785	0.172249439913555	0.312719574053395	-5.65786492626786
NUS1	0.354334860159909	3.26751403197923	1.31467426787295	0.202744283538598	0.349650093362565	-5.65838491428408
IFT22	-0.410416528764081	1.89436221999095	-0.960640680638808	0.347623412223267	0.507003634346838	-5.65839886473734
SAMD4B	-0.479722586016898	3.91768326494488	-1.2900880616643	0.21099383112001	0.359175706754107	-5.65852638507615
BCL9	-0.346771340398093	4.15952243383097	-1.32072594422124	0.200752855264804	0.347269998809295	-5.65872381665757
DRAM1	-0.290665078202479	5.46779286550292	-1.46828517802309	0.156791730761451	0.293458740491858	-5.65873757581618
ZBTB14	-0.357500922395383	3.53747057925355	-1.22926583247577	0.232517917506354	0.38334550659441	-5.65879715329345
CLUH	0.349152234122408	4.14287772170548	1.34274774199642	0.193635150387456	0.338944786461019	-5.6597246016783
IMMP2L	0.392199040442785	3.74736939347726	1.30894638900299	0.204643341922537	0.351761837499394	-5.65991942359093
PRKAG2	-0.30713399076715	5.04889412720053	-1.41824255396674	0.170735376335271	0.310621419391116	-5.66021560197405
FOXO1	-0.978332491274224	3.16924965071223	-1.18928116103072	0.247553584577117	0.400575111007618	-5.66030992520571
RAB8A	0.259201413582224	6.68126213572473	1.50925182042724	0.146078626644468	0.279233630497902	-5.6606819211043
FUT11	-0.19836749096391	4.97967620250749	-1.4226152559975	0.169478504090287	0.309029134409277	-5.66079714235004
THUMPD1	-0.171804361112086	4.02089739439327	-1.29771008324349	0.208408958049095	0.356196144522146	-5.66163091847482
SLC25A37	-0.506509518772416	3.56105546368334	-1.25044310762567	0.224841037857629	0.37512087468542	-5.66254146412583
SEPHS2	-0.491643548949187	5.86428302395994	-1.476788363401	0.154516979914279	0.290445668325306	-5.66312096889234
YLPM1	0.393266664056883	5.34842651802269	1.43963909880977	0.164655965101316	0.303763951776151	-5.663433345064
SMAP1	-0.264594566649127	5.96469657152289	-1.4899160453493	0.151057953748682	0.285546427340171	-5.6634945929741
TUBGCP4	0.392773434550082	3.37485116603222	1.24283686331819	0.22757570938796	0.377868221154395	-5.66371075669007
PIK3C2A	0.316535799153444	6.38695759917478	1.50248201438528	0.147806446731527	0.281678939740449	-5.66446185071096
MAPKAPK5-AS1	0.253944291972362	4.1094957872913	1.33576495866267	0.195870252304667	0.341532180649947	-5.66531359834006
TPT1	-0.299085137167037	12.1592392009873	-1.43772376254268	0.165192954165242	0.304217806247017	-5.66572793629053
FAM189B	-0.46431131586008	3.78609368645185	-1.24946681502676	0.22519062979992	0.375517055203286	-5.66595833994178
ARHGAP11B	-0.463445570312903	2.59492037476506	-1.0683667345686	0.297437874656344	0.455056848891775	-5.66612400111147
SNHG1	0.370049676631255	4.56443897233837	1.38035488341714	0.181941327571585	0.325144880489454	-5.66722273091711
NUDT22	-0.397720553239115	5.78045454355014	-1.4770907127049	0.154436593577792	0.290348887663936	-5.66731214460782
MMACHC	0.398014635672386	2.49453675951972	1.12051968677955	0.27509678087635	0.430983526815015	-5.66743411936789
RARRES1	-0.719000471458166	2.67601486217207	-1.08749288840694	0.289097849918552	0.445827490119983	-5.66768193740013
TM7SF3	-0.264875249088062	5.43003149692595	-1.45766632796894	0.15967060210437	0.297351351129305	-5.66844872677433
ARMC1	0.249456223506606	5.03737050200869	1.42881150009949	0.16771023203425	0.306848811058729	-5.668667923413
NOTCH1	-0.614437954558058	4.14492633065404	-1.30935709210106	0.204506714623217	0.351587775807574	-5.66973698496324
TMEM69	0.216156861319504	4.86181567672356	1.39581700685463	0.177299306617902	0.319577706062085	-5.67104125997503
PLXND1	-0.384266868442586	5.39124374095749	-1.42944008723085	0.167531679986684	0.306838012264153	-5.6724119478629
SLCO4C1	1.00377156283312	1.92027700050296	1.02167892930324	0.318515996600292	0.475962485060639	-5.67259135550002
SPC25	0.853009510010515	1.8515785334531	1.00255012681017	0.327448459947644	0.484925016736174	-5.67271845182155
ZNF704	0.923363932327199	4.23143445163247	1.37596286673617	0.183277382374096	0.326469522208949	-5.67291240423564
CKS1B	0.350037012683751	4.9514610504346	1.43977109052572	0.164619011497862	0.303751553447018	-5.67318512815364
C1orf43	0.203358851697409	7.27362218726439	1.50321486078145	0.147618601759172	0.281454202148739	-5.67394481924153
USB1	0.266981740964887	5.34596692428801	1.45249560606987	0.161087874542656	0.29915894187247	-5.67550432218213
IL6R	-0.892183285964953	3.64746338208973	-1.23927092756593	0.22886649019747	0.379442512708577	-5.67604155957343
UBA2	0.178665482130064	6.95889913842742	1.49956960973186	0.148554897783014	0.282380523898133	-5.67831900338207
ZNF197	0.236608278041248	3.22581653064776	1.20206580926431	0.24266857697774	0.394916837325097	-5.67905270466916
PHB	0.227122652559642	5.31131722911335	1.45074611493868	0.161569703210724	0.299776695874081	-5.6798848008383
MIRLET7BHG	0.43311962448548	2.58112710792825	1.32749554180352	0.198543353043133	0.34481677926091	-5.68050532854524
GSK3A	-0.301165329127249	5.30341655131084	-1.43647254204991	0.165544512438797	0.304731717931951	-5.68059704763366
FOSL2	0.600148837068194	8.60391267107912	1.48490391527549	0.152371069118458	0.287175210461778	-5.68060936911441
IMPACT	-0.252465887164162	5.17450529257457	-1.42165395213276	0.16975417772632	0.309358314343518	-5.68163012853272
RCBTB2	-0.342197210688954	4.14245813700472	-1.29777946469531	0.208385542087868	0.356196144522146	-5.68233626806982
